index;filename;duration;tracks;sustain
573;"./SAINT SAENS CAMILLE/Piano Concerto n2  g  Op. 22 3rd Mvt.mid";6;1;611
574;"./SAINT SAENS CAMILLE/The Carnival of the Animals (1886) The Swan.mid";3;1;123
575;"./SCARLATTI DOMENICO/Sonata in D Minor, K. 9.mid";4;2;2687
576;"./SCARLATTI DOMENICO/Sonata in B Minor, L. 33.mid";3;2;1649
577;"./SCARLATTI DOMENICO/Sonata in B Minor, K. 27.mid";2;2;2185
578;"./SCARLATTI DOMENICO/Sonata in D Major, K. 96 L. 465.mid";2;2;658
579;"./SCARLATTI DOMENICO/Sonata in C Major, K. 513.mid";3;2;1287
580;"./SCARLATTI DOMENICO/Sonata in D Minor, K. 9 L. 413.mid";2;2;466
581;"./SCARLATTI DOMENICO/Sonata in G Major, K. 455.mid";2;2;628
582;"./SCARLATTI DOMENICO/Sonata in D Minor, K. 141.mid";3;2;875
583;"./SCARLATTI DOMENICO/Sonata K. 525.mid";1;2;395
584;"./SCARLATTI DOMENICO/Sonata in D Major, K. 118.mid";2;2;793
585;"./SCARLATTI DOMENICO/Sonata in D Major, K. 145.mid";3;2;1373
586;"./SCARLATTI DOMENICO/Sonata in D Major, K. 576.mid";13;2;15821
587;"./SCARLATTI DOMENICO/Sonata in D Minor, K. 213.mid";4;2;5417
588;"./SCARLATTI DOMENICO/Sonata in A Major, K. 208.mid";2;2;1945
589;"./SCARLATTI DOMENICO/Sonata in B Minor, K. 87.mid";5;2;4786
590;"./SCARLATTI DOMENICO/Sonata in B Minor, K. 197.mid";5;2;7019
591;"./SCARLATTI DOMENICO/Sonata, K239.mid";3;2;2833
592;"./SCARLATTI DOMENICO/Two Sonatas.mid";6;2;4136
593;"./SCARLATTI DOMENICO/Sonata in D Major, K. 119.mid";2;2;732
594;"./SCARLATTI DOMENICO/Sonata in F Minor, K. 466.mid";4;2;5902
595;"./SCARLATTI DOMENICO/Sonata in C Major, K. 179.mid";2;2;498
596;"./SCARLATTI DOMENICO/Sonata in D Major, K96.mid";2;2;1234
597;"./SCARLATTI DOMENICO/Sonata K. 466.mid";2;2;2648
598;"./SCARLATTI DOMENICO/Sonata K. 54.mid";3;2;5078
599;"./SCARLATTI DOMENICO/Sonata in C Major, K. 132.mid";4;2;2153
600;"./SCARLATTI DOMENICO/Sonata in G Major, K. 146.mid";2;2;771
601;"./SCARLATTI DOMENICO/Sonata in C Minor, K. 84.mid";1;2;577
602;"./SCARLATTI DOMENICO/Sonata in D Major, K. 430.mid";3;2;2100
603;"./SCARLATTI DOMENICO/Sonata in D Minor, K. 1.mid";2;2;776
604;"./RAGTIME/Mimi Blais - The chevy chase EubieBlake (1914).mid";3;2;402
605;"./RAGTIME/Joshua Rifkin - Gladiolus Rag  (LP Version).mid";4;2;630
606;"./RAGTIME/Scott Joplin - Swipesy.mid";3;2;252
607;"./RAGTIME/Joshua Rifkin - Paragon Rag (2005 Digital Remaster).mid";4;2;809
608;"./RAGTIME/Max Morath - Pleasant Moments.mid";4;2;534
609;"./RAGTIME/Max Morath - The Cascades.mid";3;2;550
610;"./RAGTIME/Joshua Rifkin - Weeping Willow - A Ragtime Two-Step  (LP Version).mid";4;2;826
611;"./RAGTIME/Nouvelle in Fourths.mid";2;1;208
612;"./RAGTIME/Cataract Rag.mid";3;1;574
613;"./RAGTIME/Harlem Rag.mid";3;1;344
614;"./RAGTIME/Joshua Rifkin - Elite Synchopations (1902)  (LP Version).mid";3;2;131
615;"./RAGTIME/Joshua Rifkin - Pine Apple Rag.mid";4;2;730
616;"./RAGTIME/Max Morath - American Beauty.mid";4;2;851
617;"./RAGTIME/Joshua Rifkin - Country Club - Ragtime Two-Step  (LP Version).mid";5;2;916
618;"./RAGTIME/Max Morath - Polyragmic 8733.mid";3;2;472
619;"./KORSAKOV NIKOLAI RIMSKY/The Flight of the Bunble-Bee.mid";1;2;578
620;"./SOLER ANTONIO/Sonata No. 10 in B Minor.mid";4;2;624
621;"./HANDEL GEORGE FRIEDRICH/Suite No. 3 in D Minor.mid";14;2;3729
622;"./HANDEL GEORGE FRIEDRICH/Suite No. 2 in F Major, HWV 427 (Complete).mid";8;2;3228
623;"./HANDEL GEORGE FRIEDRICH/Chaconne in G Major, HWV 435.mid";6;2;8728
624;"./HANDEL GEORGE FRIEDRICH/Chaconne in G.mid";5;2;3216
625;"./GERSHWIN GEORGES/rhapsody_in_blue.mid";16;4;3034
626;"./MACE BOB/My Guy.mid";4;2;562
627;"./MACE BOB/Mr Bojangles 2.mid";3;2;230
628;"./MACE BOB/YOUFREND.mid";4;1;231
629;"./MACE BOB/KILLSOFT.mid";4;1;241
630;"./MACE BOB/LOVESTOR.mid";3;3;132
631;"./MACE BOB/Don't It Make Your Brown Eyes.mid";5;3;359
632;"./MACE BOB/Stand By Me.mid";3;2;251
633;"./MACE BOB/WALKNITE.mid";2;2;222
634;"./MACE BOB/She Believes in Me.mid";4;2;158
635;"./MACE BOB/Cats in the Cradle.mid";4;2;283
636;"./MACE BOB/THEMOSTB.mid";3;3;227
637;"./MACE BOB/THEDANCE.mid";3;3;191
638;"./MACE BOB/Im_beginning_to_see_the_light_bm.mid";2;2;98
639;"./MACE BOB/Fire and Rain.mid";3;2;210
640;"./MACE BOB/I'm Beginning to See the Life.mid";2;2;98
641;"./MACE BOB/One of these Days.mid";3;2;150
642;"./MACE BOB/MISTY_SA.mid";4;2;210
643;"./MACE BOB/NATALIE.mid";4;2;296
644;"./MACE BOB/McArthur.mid";5;2;400
645;"./MACE BOB/Thisboy.mid";3;2;191
646;"./MACE BOB/Careless Whisper.mid";4;2;160
647;"./MACE BOB/STANDBYM.mid";3;2;251
648;"./MACE BOB/SEPTEMBE.mid";3;3;202
649;"./MACE BOB/CLASSICA.mid";2;2;248
650;"./MACE BOB/AMAZED.mid";2;2;258
651;"./MACE BOB/Classical Gas.mid";2;2;248
652;"./MACE BOB/POORSIDE.mid";4;2;210
653;"./MACE BOB/YOUDECOR.mid";3;2;190
654;"./MACE BOB/KILLINGM.mid";4;3;241
655;"./MACE BOB/DRIFTAWA.mid";3;4;238
656;"./MACE BOB/AVERYSPE.mid";4;2;215
657;"./MACE BOB/I Honestly Love You.mid";3;2;186
658;"./MACE BOB/UNCHAIND.mid";4;2;178
659;"./MACE BOB/Just the Two of Us.mid";3;3;386
660;"./MACE BOB/CARELESS.mid";4;2;160
661;"./MACE BOB/A Very Special Love Song.mid";4;2;215
662;"./MACE BOB/NO1ELSE.mid";4;3;458
663;"./MACE BOB/Misty.mid";4;2;210
664;"./MACE BOB/ONTHEWIN.mid";4;2;238
665;"./MACE BOB/Watch What Happens.mid";3;2;237
666;"./MACE BOB/THROUGHT.mid";4;2;226
667;"./MACE BOB/Doingnow.mid";3;4;215
668;"./MACE BOB/Honky Tonk Women 3.mid";3;2;352
669;"./MACE BOB/All The Things You Are.mid";2;3;112
670;"./MACE BOB/GEORGIAO.mid";5;2;382
671;"./MACE BOB/THEVERYT.mid";5;2;299
672;"./MACE BOB/DONTGETA.mid";3;3;158
673;"./MACE BOB/ANGELEYE.mid";4;2;295
674;"./MACE BOB/Don't Get Around Much.mid";3;3;158
675;"./MACE BOB/DUELINGB.mid";4;4;219
676;"./MACE BOB/The Christmas Song.mid";7;2;236
677;"./MACE BOB/Inmylife.mid";2;2;74
678;"./MACE BOB/The Very Through of You.mid";5;2;299
679;"./MACE BOB/ONCEUPON.mid";2;3;205
680;"./MACE BOB/I'm Getting Sentimental Love.mid";4;2;202
681;"./MACE BOB/SOFARAWA.mid";3;2;236
682;"./MACE BOB/CATSINTH.mid";4;2;283
683;"./MACE BOB/Eleonor Rigby.mid";2;2;183
684;"./MACE BOB/RAINYNIT.mid";4;2;196
685;"./MACE BOB/All The Things You Are 2.mid";2;2;130
686;"./MACE BOB/PIANOMAN.mid";4;2;412
687;"./MACE BOB/NOONEELS.mid";4;3;458
688;"./MACE BOB/MERCYMER.mid";9;2;344
689;"./MACE BOB/UNCHAINE.mid";4;2;178
690;"./MACE BOB/The Most Beautiful Girl.mid";4;2;207
691;"./MACE BOB/WALKINAF.mid";2;2;222
692;"./MACE BOB/SHEBELIE.mid";4;2;158
693;"./MACE BOB/Oholynit.mid";4;2;164
694;"./MACE BOB/What the World Needs Now.mid";3;2;176
695;"./MACE BOB/TENDERLY.mid";3;2;138
696;"./MACE BOB/In the Mood.mid";3;3;316
697;"./MACE BOB/BEWITCHE.mid";3;4;172
698;"./MACE BOB/COLOURMY.mid";3;4;82
699;"./MACE BOB/BLACKORW.mid";3;3;336
700;"./MACE BOB/FOOLIN.mid";3;2;56
701;"./MACE BOB/GRANDPA_.mid";4;2;212
702;"./MACE BOB/JUSTTHEW.mid";4;2;330
703;"./MACE BOB/IGESBLUE.mid";4;2;242
704;"./MACE BOB/SERENADE.mid";4;2;192
705;"./MACE BOB/Since I Fell For You.mid";5;3;336
706;"./MACE BOB/WHATTHEW.mid";3;2;176
707;"./MACE BOB/Killsoft.mid";4;2;241
708;"./MACE BOB/SHAMELES.mid";4;2;186
709;"./MACE BOB/Unchained Melody.mid";4;2;178
710;"./MACE BOB/WIVESAND.mid";2;2;272
711;"./MACE BOB/Mr Bojangles.mid";3;2;230
712;"./MACE BOB/WIVLOVER.mid";2;2;272
713;"./MACE BOB/Chill of an Earty Fall.mid";3;2;206
714;"./MACE BOB/Love Story.mid";3;3;132
715;"./MACE BOB/Crazypat.mid";3;3;232
716;"./MACE BOB/BRIGOVER.mid";4;2;294
717;"./MACE BOB/RAINYNIG.mid";4;2;196
718;"./MACE BOB/SOMETIME.mid";3;2;210
719;"./MACE BOB/Stormyw.mid";3;3;192
720;"./MACE BOB/MACARTHU.mid";5;2;400
721;"./MACE BOB/Georgia on My Mind.mid";5;2;382
722;"./MACE BOB/Cryriver.mid";3;2;170
723;"./MACE BOB/Baby, Don't Get Hooked On Mind.mid";3;2;190
724;"./MACE BOB/Watchap2.mid";3;2;240
725;"./MACE BOB/Love Me 2.mid";4;2;299
726;"./MACE BOB/Behind Closed Doors.mid";4;2;346
727;"./MACE BOB/IGUESSTH.mid";4;3;242
728;"./MACE BOB/Somewhere Over the Rainbow.mid";2;2;136
729;"./MACE BOB/I've Got a Crush on You.mid";2;2;142
730;"./MACE BOB/Imagine.mid";3;2;158
731;"./MACE BOB/TAXICHPN.mid";7;1;482
732;"./MACE BOB/Clowns.mid";3;2;113
733;"./MACE BOB/Hey Jude.mid";4;2;224
734;"./MACE BOB/Through the Years.mid";4;2;226
735;"./MACE BOB/STAIRWAY.mid";5;2;304
736;"./MACE BOB/Honky Tonk Women 2.mid";4;2;172
737;"./MACE BOB/Stairway-To-Heaven.mid";5;2;304
738;"./MACE BOB/Laura.mid";2;4;153
739;"./MACE BOB/CITYHONK.mid";8;2;890
740;"./MACE BOB/DUELING.mid";4;4;219
741;"./MACE BOB/September Morning.mid";3;3;202
742;"./MACE BOB/Then Again.mid";4;2;163
743;"./MACE BOB/Memories.mid";4;2;174
744;"./MACE BOB/I Just Can't Help Believing.mid";3;2;201
745;"./MACE BOB/Silverbl.mid";4;2;116
746;"./MACE BOB/OURHOUSE.mid";2;2;361
747;"./MACE BOB/Black or White.mid";3;3;336
748;"./MACE BOB/TAXI_HAR.mid";7;3;482
749;"./MACE BOB/Therose.mid";4;4;200
750;"./MACE BOB/It's a Kind of Hush.mid";3;2;306
751;"./MACE BOB/MEMORIES.mid";4;2;174
752;"./MACE BOB/THENAGAI.mid";4;2;163
753;"./MACE BOB/SUITE_JU.mid";7;2;990
754;"./MACE BOB/Chances are.mid";2;2;112
755;"./MACE BOB/Happy Birthday.mid";1;2;28
756;"./MACE BOB/Closwalk.mid";4;3;618
757;"./MACE BOB/IPANEMA.mid";6;4;506
758;"./MACE BOB/STILNITE.mid";4;2;176
759;"./MACE BOB/Just the Way You Are.mid";4;2;330
760;"./MACE BOB/SOMEONES.mid";6;4;480
761;"./MACE BOB/BABYDONT.mid";3;2;190
762;"./MACE BOB/ONLYEYES.mid";4;2;121
763;"./MACE BOB/Younhart.mid";3;3;205
764;"./MACE BOB/Bridge Over Troubled Water.mid";4;2;304
765;"./MACE BOB/Blue Eyes.mid";3;2;124
766;"./MACE BOB/IFIWEREA.mid";5;3;524
767;"./MACE BOB/MOONDANCE2.mid";4;2;405
768;"./MACE BOB/SOUSAMAR.mid";6;2;522
769;"./MACE BOB/Honky Tonk Women 1.mid";5;4;260
770;"./MACE BOB/STARDUST.mid";1;2;94
771;"./MACE BOB/PARAGON.mid";3;3;557
772;"./PURCELL HENRY/Suite in C Major, Z. 666 (Complete).mid";9;2;5139
773;"./HURTEBIS ERIC/12barpno.mid";5;3;250
774;"./BALAKIREV MILY/Islamey.mid";8;2;8244
775;"./BALAKIREV MILY/Islamei.mid";9;2;6196
776;"./BALAKIREV MILY/In the Garden, Etude-Idyll.mid";4;2;4996
777;"./BALAKIREV MILY/Oriental Fantasy Islamey.mid";9;2;8531
778;"./BURGMULLER FRIEDRICH/Study No.2 opus.105.mid";2;4;16
779;"./BRUEL PATRICK/Je te le dis quand meme piano 1.mid";3;2;255
780;"./BIZET GEORGES/Chanson Boheme de l'Opera Carmen.mid";6;2;3344
781;"./BIZET GEORGES/Carmen Variations.mid";4;2;3938
782;"./BIZET GEORGES/Sonatina No. 6, BV284-Fantasia da Camera super Carmen.mid";9;2;3035
783;"./GRAINGER PERCY/Ramble on the Last Love - Duet.mid";7;2;4305
784;"./HUMMEL JOHAN NEPOMUK/Rondo Opus.11.mid";4;3;361
785;"./HUMMEL JOHAN NEPOMUK/Piano Sonata in F sharp Opus.81, Mov.2.mid";9;2;679
786;"./TCHAIKOVSKY PYOTR ILYICH/Dumka, Op.59.mid";8;2;6459
787;"./TCHAIKOVSKY PYOTR ILYICH/Concert Suite from the Nutcracker.mid";5;2;1279
788;"./TCHAIKOVSKY PYOTR ILYICH/Nutcracker Suite.mid";16;2;4949
789;"./TCHAIKOVSKY PYOTR ILYICH/Danse des Mirlitions - Casse-Noisette_ Op 71.mid";2;2;180
790;"./TCHAIKOVSKY PYOTR ILYICH/Die Jahreszeiten - Dezember.mid";4;1;528
791;"./TCHAIKOVSKY PYOTR ILYICH/Meditation.mid";4;2;1551
792;"./TCHAIKOVSKY PYOTR ILYICH/Intermezzo from Nutcracker Suite.mid";4;2;2279
793;"./TCHAIKOVSKY PYOTR ILYICH/Die Jahreszeiten - Februar.mid";3;1;474
794;"./TCHAIKOVSKY PYOTR ILYICH/Die Jahreszeiten - Juni.mid";4;1;390
795;"./TCHAIKOVSKY PYOTR ILYICH/Russian Scherzo Op. 1.mid";6;2;6126
796;"./TCHAIKOVSKY PYOTR ILYICH/The Seasons, Op. 37a (Selections).mid";8;2;6192
797;"./TCHAIKOVSKY PYOTR ILYICH/March from Nutcracker Suite.mid";2;2;553
798;"./TCHAIKOVSKY PYOTR ILYICH/Die Jahreszeiten - August.mid";3;1;593
799;"./TCHAIKOVSKY PYOTR ILYICH/Die Jahreszeiten - Juli.mid";2;1;194
800;"./TCHAIKOVSKY PYOTR ILYICH/Die Jahreszeiten - Januar.mid";5;1;437
801;"./TCHAIKOVSKY PYOTR ILYICH/Dumka.mid";9;2;7914
802;"./TCHAIKOVSKY PYOTR ILYICH/Die Jahreszeiten - April.mid";2;1;341
803;"./TCHAIKOVSKY PYOTR ILYICH/Lullaby Op. 16, No. 1.mid";5;2;2418
804;"./TCHAIKOVSKY PYOTR ILYICH/Concert Suite from the Ballet Nutcracker.mid";16;2;4487
805;"./TCHAIKOVSKY PYOTR ILYICH/Lullaby.mid";4;2;4213
806;"./TCHAIKOVSKY PYOTR ILYICH/Andante Maestoso from Nutcracker Suite.mid";5;2;1460
807;"./TCHAIKOVSKY PYOTR ILYICH/Dumka, Op. 59.mid";8;2;8936
808;"./DVORAK ANTONIN/Humoresque.mid";3;2;306
809;"./LISZT FRANZ/Hungarian Rhapsody No. 9 in E-flat Major, S. 244.mid";11;2;6154
810;"./LISZT FRANZ/Rhapsodie Espagnole, S. 254.mid";13;2;6196
811;"./LISZT FRANZ/Concert Etude La Leggierezza.mid";5;2;3126
812;"./LISZT FRANZ/Aprés une lecture de Dante Fantasia quasi Sonata, S.161, No. 7.mid";17;2;6954
813;"./LISZT FRANZ/La Campanella.mid";4;2;1780
814;"./LISZT FRANZ/Transcendental Etude No. 11 Harmonies du Soir.mid";10;2;9183
815;"./LISZT FRANZ/Concert Etude Gnomenreigen.mid";3;2;3428
816;"./LISZT FRANZ/Tristan and Isolde - Liebestod, S.447.mid";6;2;1542
817;"./LISZT FRANZ/Sonetto 123 del Petrarca.mid";7;2;3333
818;"./LISZT FRANZ/Transcendental Etude No. 4 Mazeppa.mid";8;2;9145
819;"./LISZT FRANZ/Funerailles.mid";10;2;8724
820;"./LISZT FRANZ/Rem. of Don Juan.mid";17;2;9113
821;"./LISZT FRANZ/Trois Etudes de Concert La leggierezza, S.144.mid";5;2;2243
822;"./LISZT FRANZ/Hungarian Rhapsody No. 15 in A Minor.mid";5;2;2841
823;"./LISZT FRANZ/Hungarian Rhapsody No. 13 (arr. Volodos).mid";7;2;4540
824;"./LISZT FRANZ/Transcendental Etude No. 5 Feux Follets.mid";4;2;1687
825;"./LISZT FRANZ/Ballade No. 2 in B Minor, S 171.mid";12;2;5290
826;"./LISZT FRANZ/Valse-Impromptu, S. 213.mid";6;2;7571
827;"./LISZT FRANZ/Tarantella, Venezia e Napoli in G Minor, S.159.mid";8;2;8204
828;"./LISZT FRANZ/Sonata in B Minor, S. 178.mid";25;2;11744
829;"./LISZT FRANZ/Hungarian Rhapsody, No. 12.mid";9;2;6840
830;"./LISZT FRANZ/Transcendental Etude No. 1 Prelude.mid";1;2;1090
831;"./LISZT FRANZ/Concert Etude No. 2 La Leggierezza, S. 144.mid";5;2;3809
832;"./LISZT FRANZ/Rhapsodie Espagnole.mid";13;2;11225
833;"./LISZT FRANZ/Concert Etude No. 2 Gnomenreigen.mid";3;2;1521
834;"./LISZT FRANZ/Transcendental Etude No. 12 Chasse-neige.mid";4;2;1932
835;"./LISZT FRANZ/Grandes Etudes de Paganini, S. 141.mid";27;2;31447
836;"./LISZT FRANZ/Mephisto Waltz No. 1.mid";11;2;4544
837;"./LISZT FRANZ/Venezia e Napoli, S.162 (Complete).mid";17;2;6631
838;"./LISZT FRANZ/Rigoletto Paraphrase, S. 434.mid";6;2;3746
839;"./LISZT FRANZ/Ballade No. 2 in B Minor, S. 171.mid";14;2;10334
840;"./LISZT FRANZ/Transcendental Etude No. 9, 'Ricordanza'.mid";9;2;4663
841;"./LISZT FRANZ/Sonetto 104 del Petrarca.mid";7;2;4235
842;"./LISZT FRANZ/Au bord d'une source.mid";4;2;2601
843;"./LISZT FRANZ/Transcendental Etude No. 2, Molto vivace.mid";2;2;2895
844;"./LISZT FRANZ/Réminiscences de Don Juan, S.418.mid";16;2;14522
845;"./LISZT FRANZ/Mephisto-Waltz No. 1.mid";11;2;8143
846;"./LISZT FRANZ/Transcendental Etude No. 3 Paysage.mid";4;2;6897
847;"./LISZT FRANZ/Transcendental Etude No. 5 Feux Follets, S.139, No. 5.mid";4;2;2824
848;"./LISZT FRANZ/Tarantella, S. 162 No. 3 from Venezia e Napoli.mid";8;2;5880
849;"./LISZT FRANZ/Hungarian Rhapsody No. 9.mid";11;2;9984
850;"./LISZT FRANZ/Hungarian Rhapsody.mid";10;2;4568
851;"./LISZT FRANZ/Grandes ètudes de Paganini No. 3 La Campanella, S. 141.mid";5;2;2568
852;"./LISZT FRANZ/Sonata in B Min..mid";23;2;14052
853;"./LISZT FRANZ/Tarantella.mid";9;2;5097
854;"./LISZT FRANZ/Venezia e Napoli.mid";7;2;3863
855;"./LISZT FRANZ/Annes de Pelerinage III Le jeux d'eau a la Villa d'Este.mid";7;2;3510
856;"./LISZT FRANZ/Transcendental Etude No. 10 in F Minor.mid";4;2;2827
857;"./LISZT FRANZ/Concert Etude Un Sospiro.mid";6;2;5392
858;"./LISZT FRANZ/Rigoletto-Paraphrase.mid";7;2;5697
859;"./LISZT FRANZ/Rigoletto Paraphrase.mid";7;2;8024
860;"./LISZT FRANZ/Rhapsodie Espagnole, S.254.mid";13;2;7419
861;"./LISZT FRANZ/Transcendental Etude No. 8 Wilde Jagd.mid";5;2;2659
862;"./LISZT FRANZ/Paraphrase de concert sur Rigoletto, S.434.mid";7;2;4737
863;"./LISZT FRANZ/Concert Etude No. 2, La leggierezza, S. 144.mid";5;2;6067
864;"./LISZT FRANZ/Rhapsodie Espagnole S.254.mid";13;2;9402
865;"./LISZT FRANZ/Tarantelle di Bravura, S. 386.mid";10;2;4443
866;"./LISZT FRANZ/Hungarian Rhapsody No. 15 (Horowitz edition).mid";5;2;5189
867;"./LISZT FRANZ/Valse de l'opera Faust de Charles Gounod, S.407.mid";9;2;5567
868;"./LISZT FRANZ/Mephisto Waltz No. 1, S.514.mid";11;2;4381
869;"./LISZT FRANZ/Tarantella from Annees de Pelerinage 2eme Annee.mid";9;2;7853
870;"./LISZT FRANZ/Après une lecture de Dante Fantasia quasi Sonata, S.161, No. 7.mid";17;2;7040
871;"./LISZT FRANZ/Sonata In B Minor, S. 178.mid";28;2;23133
872;"./LISZT FRANZ/Hungarian Rhapsody No. 2 (Horowitz Edition).mid";9;2;6047
873;"./LISZT FRANZ/Venezia e Napoli, S. 162.mid";17;2;12855
874;"./LISZT FRANZ/Polonaise in E Major.mid";8;2;6252
875;"./LISZT FRANZ/Rhapsody Esp..mid";13;2;8993
876;"./LISZT FRANZ/Transcendental Etude No. 4, Mazeppa.mid";7;2;3374
877;"./LISZT FRANZ/Mephisto Waltz.mid";11;2;6838
878;"./LISZT FRANZ/Spanish Rhapsody.mid";13;2;10788
879;"./LISZT FRANZ/Concert Etude Waldesrauschen.mid";4;2;5433
880;"./LISZT FRANZ/Dante Sonata.mid";16;2;9782
881;"./LISZT FRANZ/Transcendental Etude No. 10 in F Minor Appassionata.mid";5;2;5868
882;"./LISZT FRANZ/Transcendental Etude No. 1, Preludio.mid";1;2;517
883;"./CLEMENTI MUZIO/Sonata Op. 25 No. 5 in F-sharp Minor, First Movement.mid";4;2;3749
884;"./CLEMENTI MUZIO/Sonata Bb, Op. 24, No. 2.mid";11;2;7234
885;"./CLEMENTI MUZIO/Sonata in F# Min.mid";11;2;12483
886;"./CLEMENTI MUZIO/Sonata in B-flat Major, Op.24, No. 2.mid";11;2;10945
887;"./CLEMENTI MUZIO/Sonata in F-sharp minor, op. 25 no. 5, 1st mov..mid";5;2;5639
888;"./SCRIABINE ALEXANDER/Sonata No. 5 in F-sharp Minor, Op. 53.mid";11;2;3219
889;"./SCRIABINE ALEXANDER/Waltz, Op. 38.mid";5;2;1298
890;"./SCRIABINE ALEXANDER/Sonata No. 9, Op. 68, Black Mass.mid";9;2;10241
891;"./SCRIABINE ALEXANDER/Etude Op. 8, No. 13.mid";3;2;2445
892;"./SCRIABINE ALEXANDER/Prelude and Nocturne for Left Hand, Op. 9.mid";8;2;4124
893;"./SCRIABINE ALEXANDER/Sonata No. 4 in F-sharp Major ,Op.30.mid";7;2;2855
894;"./SCRIABINE ALEXANDER/Etude Op. 2 No.1;  Etudes Op. 8, Nos. 5, 11 and 12.mid";9;2;2692
895;"./SCRIABINE ALEXANDER/Sonata No. 9.mid";7;2;4017
896;"./SCRIABINE ALEXANDER/Etudes from Op.8.mid";9;2;6740
897;"./SCRIABINE ALEXANDER/Entragete, Op.63.mid";3;2;2162
898;"./SCRIABINE ALEXANDER/3 Etudes, Op. 65.mid";7;2;4375
899;"./SCRIABINE ALEXANDER/Mazurka opus.24 No.4.mid";4;3;530
900;"./SCRIABINE ALEXANDER/Fantasy Op. 28 in B Minor.mid";9;2;4478
901;"./SCRIABINE ALEXANDER/Sonata No. 5, Op. 53.mid";11;2;3491
902;"./SCRIABINE ALEXANDER/Sonata No. 9, Op. 68.mid";9;2;6020
903;"./SCRIABINE ALEXANDER/Sonata No. 3 in F-sharp Minor, Op. 23.mid";19;2;21116
904;"./SCRIABINE ALEXANDER/Etude in D-flat Major, Op. 8 No. 10.mid";2;2;876
905;"./SCRIABINE ALEXANDER/Fantasy, Op. 28.mid";8;2;1539
906;"./SCRIABINE ALEXANDER/Two Impromptus, Op. 14 (Complete).mid";6;2;1864
907;"./SCRIABINE ALEXANDER/Sonata No. 2 in G-sharp Minor, Op. 19 (Complete).mid";11;2;5544
908;"./SCRIABINE ALEXANDER/Mazurka opus.1.mid";2;1;327
909;"./SCRIABINE ALEXANDER/Etude Op. 42, Nos. 4 & 5.mid";2;2;2223
910;"./SCRIABINE ALEXANDER/5 Preludes, Op.15.mid";7;2;2555
911;"./SCRIABINE ALEXANDER/Fantasy in B Minor, Op. 28.mid";8;2;3925
912;"./SCRIABINE ALEXANDER/Sonata No. 2.mid";10;2;8825
913;"./SCRIABINE ALEXANDER/24 Preludes Op. 11, No. 13-24.mid";15;2;9882
914;"./SCRIABINE ALEXANDER/Sonata No. 2 in G-sharp Minor, Op. 19.mid";11;2;11893
915;"./SCRIABINE ALEXANDER/Fragilite, Op.51.mid";2;2;998
916;"./POP-70/Morris Albert - Feelings.mid";3;2;158
917;"./MISC/SENS - FORBIDDEN LOVE.mid";3;3;118
918;"./FRANCK CÉSAR/Prelude, Fugue et Variation, Op. 18, Arrangement Delle Vigne.mid";11;2;10556
919;"./FRANCK CÉSAR/Prélude, chorale, et fugue, M. 21.mid";12;2;3587
920;"./FRANCK CÉSAR/Prelude, Choral et Fugue.mid";17;2;16725
921;"./PACHELBEL JOHANN/Chaconne in F Minor.mid";3;2;2710
922;"./POULENC FRANÇIS/From -chansons villegeoiges- Le retour du sergeant.mid";1;1;138
923;"./SCHUMANN ROBERT/Toccata in C, Op. 7.mid";7;2;10379
924;"./SCHUMANN ROBERT/Romances Op. 28, Nos. 2 and 3.mid";7;2;7305
925;"./SCHUMANN ROBERT/ABEGG Variations, Op. 1.mid";8;2;6773
926;"./SCHUMANN ROBERT/Kreisleriana, Op. 16 (Complete).mid";34;2;15915
927;"./SCHUMANN ROBERT/Fantasie Op. 17.mid";32;2;34031
928;"./SCHUMANN ROBERT/Toccata in C Major, Opus 7.mid";5;2;5331
929;"./SCHUMANN ROBERT/Kreisleriana, Op. 16.mid";32;2;25827
930;"./SCHUMANN ROBERT/Intermezzi, Opus 4.mid";22;2;20963
931;"./SCHUMANN ROBERT/Symphonic Etudes.mid";27;2;17631
932;"./SCHUMANN ROBERT/Symphonic Etudes, Op. 13 (with Posthumous Etudes).mid";27;2;14074
933;"./SCHUMANN ROBERT/Carnaval, Op. 9.mid";21;2;13500
934;"./SCHUMANN ROBERT/Kreisleriana, Op. 16 (1st edition) (Complete).mid";31;2;17509
935;"./SCHUMANN ROBERT/Carnaval, Op. 9 n12 Chiarina-Youri Egorov.mid";2;1;137
936;"./SCHUMANN ROBERT/Gesänge der Frühe, Op. 133.mid";11;2;4956
937;"./SCHUMANN ROBERT/Kreisleriana.mid";31;2;29802
938;"./SCHUMANN ROBERT/Sonata F# Minor.mid";30;2;27874
939;"./SCHUMANN ROBERT/Humoresque, Op. 20.mid";27;2;14860
940;"./SCHUMANN ROBERT/Davidsbundlertanze, Op. 6.mid";35;2;25772
941;"./SCHUMANN ROBERT/ABEGG Variations Op. 1.mid";8;2;7939
942;"./SCHUMANN ROBERT/Toccata in C Major, Op. 7.mid";5;2;4608
943;"./SCHUMANN ROBERT/Symphonic Etudes Op. 13.mid";25;2;14891
944;"./SCHUMANN ROBERT/Toccata Op. 7.mid";5;2;7009
945;"./SCHUMANN ROBERT/ABEGG Op. 1.mid";7;2;7324
946;"./SCHUMANN ROBERT/Kinderszenen_ Op 15 Scenes from Childhood3 Hasche-Mann V. Horowitz.mid";1;2;56
